Year,ActivityDate,Method Received,Classification,Sub-Classification,CaseNumber,Location_Summary,Street Address,Location Detail,City,State,Type of location,OfficerId,Race,Ethnicity,Sex,Age
2020,6/25/20 1:25 PM,Radio,FIO,Homeless Individual(s),2020-0H4-006321,"RIVER STREET,  SHAWs, WALTHAM, MA
,",RIVER STREET,  SHAWs,WALTHAM,MA,Private,3207,,,,
2020,6/25/20 1:25 PM,Radio,FIO,Homeless Individual(s),2020-0H4-006321,"RIVER STREET,  SHAWs, WALTHAM, MA
,",RIVER STREET,  SHAWs,WALTHAM,MA,Private,4438,,,,
2020,6/25/20 5:56 PM,Code-22,FIO,Homeless Individual(s),2020-0H4-006334,"1100 SOLDIERS FIELD ROAD, BOSTON, MA
,",1100 SOLDIERS FIELD ROAD,,Boston,MA,Public,4164,,,,
2020,6/25/20 5:56 PM,Code-22,FIO,Homeless Individual(s),2020-0H4-006334,"1100 SOLDIERS FIELD ROAD, BOSTON, MA
,",1100 SOLDIERS FIELD ROAD,,Boston,MA,Public,4591,,,,
2020,6/25/20 5:56 PM,Code-22,FIO,Homeless Individual(s),2020-0H4-006334,"1100 SOLDIERS FIELD ROAD, BOSTON, MA
,",1100 SOLDIERS FIELD ROAD,,Boston,MA,Public,3601,,,,
2020,6/25/20 6:30 PM,Code-22,FIO,Homeless Individual(s),2020-0F1-033201,7-Eleven Seaport Hotel & World Trade Center,7-Eleven Seaport Hotel & World Trade Center,World Trade Center,Boston,MA,Private,3462,,,Male,51
2020,6/25/20 6:30 PM,Code-22,FIO,Homeless Individual(s),2020-0F1-033201,7-Eleven Seaport Hotel & World Trade Center,7-Eleven Seaport Hotel & World Trade Center,World Trade Center,Boston,MA,Private,3434,,,Male,51
2020,6/25/20 6:30 PM,Code-22,FIO,Homeless Individual(s),2020-0F1-033201,7-Eleven Seaport Hotel & World Trade Center,7-Eleven Seaport Hotel & World Trade Center,World Trade Center,Boston,MA,Private,2664,,,Male,51
2020,6/25/20 6:30 PM,Code-22,FIO,Homeless Individual(s),2020-0F1-033201,7-Eleven Seaport Hotel & World Trade Center,7-Eleven Seaport Hotel & World Trade Center,World Trade Center,Boston,MA,Private,3921,,,Male,51
2020,6/25/20 10:35 PM,Radio,FIO,,2020-0A5-004975,"NAHANT CIRCLE,  Playground by Ward Bath House, NAHANT, MA
,",NAHANT CIRCLE,  Playground by Ward Bath House,Nahant,MA,Public,3765,White,,Male,57
2020,6/26/20 12:40 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-033247,BOSTON (Logan Airport): Terminal B B113,BOSTON (Logan Airport): Terminal B B113,Logan Airport,Boston,MA,Transit,3968,,,,27
2020,6/26/20 12:40 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-033247,BOSTON (Logan Airport): Terminal B B113,BOSTON (Logan Airport): Terminal B B113,Logan Airport,Boston,MA,Transit,4109,,,,27
2020,6/28/20 1:30 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-033572,BOSTON (Logan Airport): Zone 1 Baggage 4,BOSTON (Logan Airport): Zone 1 Baggage 4,Logan Airport,Boston,MA,Transit,0995,,,,
2020,6/28/20 1:30 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-033572,BOSTON (Logan Airport): Zone 1 Baggage 4,BOSTON (Logan Airport): Zone 1 Baggage 4,Logan Airport,Boston,MA,Transit,3383,,,,
2020,6/28/20 8:55 AM,In-person,FIO,Homeless Individual(s),2020-0H9-005256,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3871,,,,
2020,6/28/20 12:00 PM,In-person,FIO,Homeless Individual(s),2020-0H9-005262,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3871,,,,
2020,6/28/20 2:05 PM,Telephone,FIO,Homeless Individual(s),2020-0F1-033654,7-Eleven Seaport Hotel & World Trade Center,7-Eleven Seaport Hotel & World Trade Center,World Trade Center,Boston,MA,Private,2923,,,,
2020,6/28/20 2:05 PM,Telephone,FIO,Homeless Individual(s),2020-0F1-033654,7-Eleven Seaport Hotel & World Trade Center,7-Eleven Seaport Hotel & World Trade Center,World Trade Center,Boston,MA,Private,3441,,,,
2020,6/29/20 3:20 PM,Self-initiated,FIO,Homeless Individual(s),2020-0H9-005303,"SURFACE ARTERY & LINCOLN STREET,  RV & RT RAMPS, BOSTON, MA
,",SURFACE ARTERY & LINCOLN STREET,  RV & RT RAMPS,Boston,MA,Public,4004,,,,
2020,6/29/20 3:20 PM,Self-initiated,FIO,Homeless Individual(s),2020-0H9-005303,"SURFACE ARTERY & LINCOLN STREET,  RV & RT
RAMPS, BOSTON, MA
,",SURFACE ARTERY & LINCOLN STREET,  RV & RT,Boston,MA,Public,3914,,,,
2020,6/29/20 3:20 PM,Self-initiated,FIO,Homeless Individual(s),2020-0H9-005303,"SURFACE ARTERY & LINCOLN STREET,  RV & RT RAMPS, BOSTON, MA
,",SURFACE ARTERY & LINCOLN STREET,  RV & RT RAMPS,Boston,MA,Public,4537,,,,
2020,6/29/20 3:50 PM,Self-initiated,FIO,Homeless Individual(s),2020-0H9-005304,"RT 93 South, Exit 20/ TOP OF SOUTH STATION RAMP, BOSTON, MA
,",RT 93 South, Exit 20/ TOP OF SOUTH STATION RAMP,Boston,MA,Public,3914,,,,
2020,6/29/20 4:29 PM,In-person,FIO,Homeless Individual(s),2020-0H4-006604,"Esplanade @ Concession Stands, BOSTON, MA
,",Esplanade @ Concession Stands,,Boston,MA,Public,3065,,,,
2020,6/30/20 7:18 AM,Radio,FIO,Homeless Individual(s),2020-0F1-033921,BOSTON (Logan Airport): Terminal C C109,BOSTON (Logan Airport): Terminal C C109,Logan Airport,Boston,MA,Transit,1084,,,,
2020,6/30/20 8:04 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H9-005327,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3581,,,,
2020,6/30/20 5:37 PM,Code-22,FIO,Homeless Individual(s),2020-0H4-006680,"ALEWIFE BROOK PARKWAY & MASSACHUSETTS AVENUE, CAMBRIDGE, MA
,",ALEWIFE BROOK PARKWAY & MASSACHUSETTS AVENUE,,Cambridge,MA,Public,3065,,,,
2020,7/1/20 4:00 PM,Self-initiated,FIO,Homeless Individual(s),2020-0A5-005228,"REVERE BEACH BOULEVARD,  Band Stand, REVERE, MA
,",REVERE BEACH BOULEVARD,  Band Stand,Revere,MA,Public,3765,White,,Male,67
2020,7/1/20 4:00 PM,Self-initiated,FIO,Homeless Individual(s),2020-0A5-005228,"REVERE BEACH BOULEVARD,  Band Stand, REVERE, MA
,",REVERE BEACH BOULEVARD,  Band Stand,Revere,MA,Public,2007,White,,Male,67
2020,7/1/20 7:48 PM,Telephone,FIO,,2020-0F1-034194,"BOSTON (Logan Airport): Curbside Terminal B (East)
Lower Roadway",BOSTON (Logan Airport): Curbside Terminal B (East),Logan Airport,Boston,MA,Transit,3018,,,,
2020,7/2/20 8:41 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H4-006756,"NEWBURY STREET,  Newbury St extension under the Charlesgate East ramp, BOSTON, MA
,",NEWBURY STREET,  Newbury St extension under the Charlesgate East ramp,Boston,MA,Public,2741,,,,
2020,7/2/20 8:21 PM,Telephone,FIO,Homeless Individual(s),2020-0H4-006794,"RIVERWALK behind SHAWS, WALTHAM, MA
,",RIVERWALK behind SHAWS,,Waltham,MA,Public,3250,White,,Male,72
2020,7/2/20 8:21 PM,Telephone,FIO,Homeless Individual(s),2020-0H4-006794,"RIVERWALK behind SHAWS, WALTHAM, MA
,",RIVERWALK behind SHAWS,,Waltham,MA,Public,3250,White,,Female,43
2020,7/3/20 3:16 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-034420,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3012,,,,
2020,7/3/20 3:16 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-034420,"Rental Car Center (RCC), Consolidated Rental Car Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,4109,,,,
2020,7/3/20 9:28 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-006804,"640 MEMORIAL DRIVE,   BY THE TRAIN TRACKS NEAR GOOSE PARK, CAMBRIDGE, MA
,",640 MEMORIAL DRIVE,   BY THE TRAIN TRACKS NEAR GOOSE PARK,Cambridge,MA,Public,0654,,,,
2020,7/3/20 11:10 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H6-006048,"BOWKER STREET, BOSTON, MA
,",BOWKER STREET,,Boston,MA,Public,,,,,
2020,7/3/20 11:13 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H6-006049,"CHARLESGATE EAST,  under the bridge, BOSTON, MA
,",CHARLESGATE EAST,  under the bridge,Boston,MA,Public,,,,,
2020,7/3/20 11:20 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H6-006050,"MASS AVENUE,  under the bridge, BOSTON, MA
,",MASS AVENUE,,Boston,MA,Public,,,,,
2020,7/3/20 2:19 PM,Radio,FIO,,2020-0D4-006028,"HAMILTON STREET,  HOPEWELL PARK, TAUNTON, MA
,",HAMILTON STREET,  HOPEWELL PARK,Taunton,MA,Public,3476,,,,
2020,7/4/20 8:45 AM,Self-initiated,FIO,,2020-0C5-003176,"RT 84 West,  W/B REST AREA, STURBRIDGE, MA
,",RT 84 West,  W/B REST AREA,Sturbridge,MA,Public,3981,,,,
2020,7/4/20 8:45 AM,Self-initiated,FIO,,2020-0C5-003176,"RT 84 West,  W/B REST AREA, STURBRIDGE, MA
,",RT 84 West,  W/B REST AREA,Sturbridge,MA,Public,4491,,,,
2020,7/5/20 12:00 AM,,FIO,,2020-0F1-034738,BOSTON (Logan Airport): Rental Car Center,BOSTON (Logan Airport): Rental Car Center,Logan Airport,Boston,MA,Transit,4003,,,,
2020,7/5/20 12:00 AM,,FIO,,2020-0F1-034738,BOSTON (Logan Airport): Rental Car Center,BOSTON (Logan Airport): Rental Car Center,Logan Airport,Boston,MA,Transit,4003,Unknown,,Male,29
2020,7/7/20 10:43 AM,Radio,FIO,Homeless Individual(s),2020-0H4-006957,"CARLETON STREET,  Southwest Corridor between West Newton St and Back Bay, BOSTON, MA
,",CARLETON STREET,  Southwest Corridor between West Newton St and Back Bay,Boston,MA,Public,2965,,,,
2020,7/7/20 5:35 PM,In-person,FIO,Possible Drug Activity,2020-0A5-005486,"Shirley Ave. Bath House, REVERE, MA
,",Shirley Ave. Bath House,,Revere,MA,Public,2007,White,,Male,36
2020,7/7/20 5:35 PM,In-person,FIO,Possible Drug Activity,2020-0A5-005486,"Shirley Ave. Bath House, REVERE, MA
,",Shirley Ave. Bath House,,Revere,MA,Public,2007,White,,Male,44
2020,7/7/20 6:16 PM,Code-22,FIO,,2020-0H4-006982,"CALIFORNIA STREET,  CALIFORNIA ST BRIDGE, WATERTOWN, MA
,",CALIFORNIA STREET,  CALIFORNIA ST BRIDGE, WATERTOWN,MA,Public,4458,,,Male,48
2020,7/7/20 6:16 PM,Code-22,FIO,,2020-0H4-006982,"CALIFORNIA STREET,  CALIFORNIA ST BRIDGE, WATERTOWN, MA
,",CALIFORNIA STREET,  CALIFORNIA ST BRIDGE, WATERTOWN,MA,Public,4293,,,Male,48
2020,7/9/20 8:12 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H4-007036,"BOWKER STREET,  Under Bowker and Mass Ave
Bridges, BOSTON, MA
,",BOWKER STREET,  Under Bowker and Mass Ave,,,Public,3207,,,,
2020,7/9/20 9:21 AM,Telephone,FIO,Homeless Individual(s),2020-0H6-006229,"WILLIAM DAY BOULEVARD,  MCCORMACK BATH HOUSE, BOSTON, MA
,",WILLIAM DAY BOULEVARD,  MCCORMACK BATH HOUSE,Boston,MA,Public,3344,,,,
2020,7/9/20 12:53 PM,In-person,FIO,Homeless Individual(s),2020-0H4-007042,"DUCK BOAT RAMP, CAMBRIDGE, MA
,",DUCK BOAT RAMP,,Cambridge,MA,Public,4220,,,,
2020,7/9/20 7:37 PM,Radio,FIO,Homeless Individual(s),2020-0H4-007065,"CHARLESGATE EAST & IPSWICH STREET, BOSTON, MA
,",CHARLESGATE EAST & IPSWICH STREET,,Boston,MA,Public,4444,,,,
2020,7/9/20 7:37 PM,Radio,FIO,Homeless Individual(s),2020-0H4-007065,"CHARLESGATE EAST & IPSWICH STREET, BOSTON, MA
,",CHARLESGATE EAST & IPSWICH STREET,,Boston,MA,Public,3617,,,,
2020,7/10/20 7:39 AM,In-person,FIO,Homeless Individual(s),2020-0H6-006262,"DAY BOULEVARD,  McCormack Bathhouse, BOSTON, MA
,",DAY BOULEVARD,  McCormack Bathhouse,Boston,MA,Public,4525,,,,
2020,7/10/20 7:39 AM,In-person,FIO,Homeless Individual(s),2020-0H6-006262,"DAY BOULEVARD,  McCormack Bathhouse, BOSTON, MA
,",DAY BOULEVARD,  McCormack Bathhouse,Boston,MA,Public,3444,,,,
2020,7/10/20 9:42 PM,Telephone,FIO,Homeless Individual(s),2020-0H6-006290,"WILLIAM DAY BOULEVARD,  Carson Beach, BOSTON,
MA
,",WILLIAM DAY BOULEVARD,  Carson Beach,Boston,,Public,4286,,,,
2020,7/10/20 9:42 PM,Telephone,FIO,Homeless Individual(s),2020-0H6-006290,"WILLIAM DAY BOULEVARD,  Carson Beach, BOSTON, MA
,",WILLIAM DAY BOULEVARD,  Carson Beach,Boston,MA,Public,4047,,,,
2020,7/11/20 8:03 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H6-006303,"WILLIAM DAY BOULEVARD,  Carson Beach, BOSTON, MA
,",WILLIAM DAY BOULEVARD,  Carson Beach,Boston,MA,Public,4525,,,,
2020,7/11/20 8:03 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H6-006303,"WILLIAM DAY BOULEVARD,  Carson Beach, BOSTON, MA
,",WILLIAM DAY BOULEVARD,  Carson Beach,Boston,MA,Public,3444,,,,
2020,7/11/20 2:38 PM,Internal memo,FIO,Homeless Individual(s),2020-0A5-005623,"COMMANDANTS WAY,  MARY O'MALLEY PARK, CHELSEA, MA
,",COMMANDANTS WAY,  MARY O'MALLEY PARK,Chelsea,MA,Public,3643,,,,
2020,7/11/20 5:00 PM,Radio,FIO,Homeless Individual(s),2020-0H4-007121,"MOODY STREET,  Stazione Parking Lot / River Walk,
WALTHAM, MA
,",MOODY STREET,  Stazione Parking Lot / River Walk,Waltham,MA,Public,4405,,,,
2020,7/12/20 1:51 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-036002,"BOSTON (Logan Airport): Zone 3 Terminal B (East)
Bldg# 28",BOSTON (Logan Airport): Zone 3 Terminal B (East),Logan Airport,Boston,MA,Transit,3479,,,,
2020,7/12/20 1:51 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-036002,"BOSTON (Logan Airport): Zone 3 Terminal B (East)
Bldg# 28",BOSTON (Logan Airport): Zone 3 Terminal B (East),Logan Airport,Boston,MA,Transit,4233,,,,
2020,7/12/20 10:35 AM,In-person,FIO,Homeless Individual(s),2020-0H9-005733,"MASSACHUSETTS AVENUE CONNECTOR East & FRONTAGE ROAD North, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR East & FRONTAGE ROAD North,,Boston,MA,Public,3871,,,,
2020,7/12/20 10:55 AM,In-person,FIO,Homeless Individual(s),2020-0H9-005734,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3871,,,,
2020,7/12/20 1:25 PM,In-person,FIO,Homeless Individual(s),2020-0H9-005738,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3871,,,,
2020,7/12/20 2:15 PM,In-person,FIO,Homeless Individual(s),2020-0H9-005740,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3871,,,,
2020,7/12/20 2:37 PM,Radio,FIO,Homeless Individual(s),2020-0H6-006364,"RT 93 South, Exit 15, BOSTON, MA
,",RT 93 South, Exit 15,Boston,MA,Public,3723,,,,
2020,7/12/20 5:00 PM,In-person,FIO,Homeless Individual(s),2020-0H9-005745,"MASSACHUSETTS AVENUE & MELNEA CASS BOULEVARD, BOSTON, MA
,",MASSACHUSETTS AVENUE & MELNEA CASS BOULEVARD,,Boston,MA,Public,2739,,,,
2020,7/12/20 5:00 PM,In-person,FIO,Homeless Individual(s),2020-0H9-005745,"MASSACHUSETTS AVENUE & MELNEA CASS
BOULEVARD, BOSTON, MA
,",MASSACHUSETTS AVENUE & MELNEA CASS,,Boston,MA,Public,3601,,,,
2020,7/12/20 7:45 PM,Radio,FIO,,2020-0A5-005668,"REVERE BEACH BOULEVARD,  Band Stand, REVERE, MA
,",REVERE BEACH BOULEVARD,  Band Stand,Revere,MA,Public,3765,Black,,Male,36
2020,7/13/20 7:37 AM,Radio,FIO,Homeless Individual(s),2020-0H6-006391,"WILLIAM DAY BOULEVARD,  McCormick Bath House, BOSTON, MA
,",WILLIAM DAY BOULEVARD,  McCormick Bath House,Boston,MA,Public,2380,,,,
2020,7/13/20 9:07 AM,Radio,FIO,Possible Drug Activity,2020-0H4-007191,"CLAREMONT STREET & WELLINGTON STREET, BOSTON, MA
,",CLAREMONT STREET & WELLINGTON STREET,,Boston,MA,Public,3205,,,,
2020,7/13/20 11:33 PM,Telephone,FIO,Homeless Individual(s),2020-0F1-036344,BOSTON (Logan Airport): Terminal C C203,BOSTON (Logan Airport): Terminal C C203,Logan Airport,Boston,MA,Transit,4211,,,,
2020,7/13/20 11:33 PM,Telephone,FIO,Homeless Individual(s),2020-0F1-036344,BOSTON (Logan Airport): Terminal C C203,BOSTON (Logan Airport): Terminal C C203,Logan Airport,Boston,MA,Transit,2711,,,,
2020,7/14/20 4:05 AM,Telephone,FIO,Homeless Individual(s),2020-0F1-036374,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,2711,,,,
2020,7/14/20 6:13 PM,Code-22,FIO,Possible Drug Activity,2020-0H4-007259,"SWC near MASS AVE MBTA STOP, BOSTON, MA
,",SWC near MASS AVE MBTA STOP,,Boston,MA,Public,4164,,,,
2020,7/15/20 5:14 PM,Code-22,FIO,Possible Drug Activity,2020-0H4-007291,"CLAREMONT PARK,  in SWC, BOSTON, MA
,",CLAREMONT PARK,  in SWC,Boston,MA,Public,3065,,,,
2020,7/15/20 9:37 PM,In-person,FIO,Possible Drug Activity,2020-0H4-007308,"CLAREMONT PARK,  on SWC, BOSTON, MA
,",CLAREMONT PARK,  on SWC,Boston,MA,Public,3065,,,,
2020,7/15/20 10:03 PM,In-person,FIO,Possible Drug Activity,2020-0C4-002024,"HAMILTON STREET & CRAWFORD STREET, LEOMINSTER, MA
,",HAMILTON STREET & CRAWFORD STREET,,Leominster,MA,Public,4127,,,,
2020,7/15/20 10:56 PM,Self-initiated,FIO,Possible Drug Activity,2020-0H4-007312,"668 SOUTH AVENUE,  H-8 CELL BLOCK AREA, WESTON, MA
,",668 SOUTH AVENUE,  H-8 CELL BLOCK AREA,Weston,MA,Law Enforcement/Government,,,,,
2020,7/16/20 9:43 AM,Radio,FIO,Homeless Individual(s),2020-0H6-006492,"WILLIAM J DAY BOULEVARD,  CARSON BEACH, BOSTON, MA
,",WILLIAM J DAY BOULEVARD,  CARSON BEACH,Boston,MA,Public,4286,,,,
2020,7/16/20 1:31 PM,Telephone,FIO,Homeless Individual(s),2020-0H4-007333,"DARTMOUTH STREET,  SWC, BOSTON, MA
,",DARTMOUTH STREET,  SWC,Boston,MA,Public,4250,,,,
2020,7/16/20 6:43 PM,Radio,FIO,Homeless Individual(s),2020-0F1-036815,"155 SEAPORT BOULEVARD, BOSTON, MA
,",155 SEAPORT BOULEVARD,,Boston,MA,Public,1802,,,Male,51
2020,7/16/20 6:43 PM,Radio,FIO,Homeless Individual(s),2020-0F1-036815,"155 SEAPORT BOULEVARD, BOSTON, MA
,",155 SEAPORT BOULEVARD,,Boston,MA,Public,3163,,,Male,51
2020,7/16/20 6:43 PM,Radio,FIO,Homeless Individual(s),2020-0F1-036815,"155 SEAPORT BOULEVARD, BOSTON, MA
,",155 SEAPORT BOULEVARD,,Boston,MA,Public,3163,,,Male,53
2020,7/16/20 6:43 PM,Radio,FIO,Homeless Individual(s),2020-0F1-036815,"155 SEAPORT BOULEVARD, BOSTON, MA
,",155 SEAPORT BOULEVARD,,Boston,MA,Public,1802,,,Male,53
2020,7/16/20 7:00 PM,Code-22,FIO,Possible Drug Activity,2020-0H4-007346,"MEMORIAL DRIVE,  JFK Park, CAMBRIDGE, MA
,",MEMORIAL DRIVE,,Cambridge,MA,Public,3379,,,,
2020,7/16/20 7:58 PM,Code-22,FIO,Homeless Individual(s),2020-0H4-007353,"DARTMOUTH STREET,  SWC, BOSTON, MA
,",DARTMOUTH STREET,  SWC,Boston,MA,Public,4331,,,,
2020,7/16/20 7:58 PM,Code-22,FIO,Homeless Individual(s),2020-0H4-007353,"DARTMOUTH STREET,  SWC, BOSTON, MA
,",DARTMOUTH STREET,  SWC,Boston,MA,Public,4591,,,,
2020,7/16/20 11:00 PM,Telephone,FIO,,2020-0F1-036854,"BOSTON (Logan Airport): Terminal A (Main)
Southwest Baggage Office",BOSTON (Logan Airport): Terminal A (Main),Logan Airport,Boston,MA,Transit,1934,,,,
2020,7/16/20 11:00 PM,Telephone,FIO,,2020-0F1-036854,BOSTON (Logan Airport): Terminal A (Main) Southwest Baggage Office,BOSTON (Logan Airport): Terminal A (Main) Southwest Baggage Office,Logan Airport,Boston,MA,Transit,4233,,,,
2020,7/17/20 7:44 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007366,"WELLINGTON STREET,  SWC Rose Garden, BOSTON, MA
,",WELLINGTON STREET,  SWC Rose Garden,Boston,MA,Public,4305,,,,
2020,7/17/20 7:44 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007366,"WELLINGTON STREET,  SWC Rose Garden, BOSTON, MA
,",WELLINGTON STREET,  SWC Rose Garden,Boston,MA,Public,1221,,,,
2020,7/17/20 8:36 AM,Radio,FIO,Homeless Individual(s),2020-0F1-036913,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,1934,,,Male,33
2020,7/19/20 6:15 AM,Radio,FIO,Homeless Individual(s),2020-0H6-006600,"DAY BOULEVARD,  Carson beach bath house, BOSTON, MA
,",DAY BOULEVARD,  Carson beach bath house,Boston,MA,Public,4401,,,,
2020,7/19/20 6:15 AM,Radio,FIO,Homeless Individual(s),2020-0H6-006600,"DAY BOULEVARD,  Carson beach bath house, BOSTON, MA
,",DAY BOULEVARD,  Carson beach bath house,Boston,MA,Public,2832,,,,
2020,7/19/20 7:45 PM,In-person,FIO,Homeless Individual(s),2020-0H4-007468,"ALEWIFE BROOK PARKWAY & CONCORD TURNPIKE, CAMBRIDGE, MA
,",ALEWIFE BROOK PARKWAY & CONCORD TURNPIKE,,Cambridge,MA,Public,3065,,,,
2020,7/20/20 5:40 AM,Self-initiated,FIO,Homeless Individual(s),2020-0H6-006642,"165 HARBORWALK,  William J Day Blvd, BOSTON, MA
,",165 HARBORWALK,  William J Day Blvd,Boston,MA,Public,4401,,,,
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4220,White,,Female,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4220,White,,Male,36
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,0654,White,,Male,36
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4293,White,,Male,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,0654,White,,Male,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4444,White,,Male,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4220,White,,Male,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4293,White,,Female,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,0654,White,,Female,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4293,White,,Male,36
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4444,White,,Female,28
2020,7/20/20 11:00 AM,Code-22,FIO,Homeless Individual(s),2020-0H4-007491,"DARTMOUTH STREET,  SOUTHWEST CORRIDOR, BOSTON, MA
,",DARTMOUTH STREET,  SOUTHWEST CORRIDOR,Boston,MA,Public,4444,White,,Male,36
2020,7/20/20 8:03 PM,Radio,FIO,Homeless Individual(s),2020-0H4-007511,"CHARLESGATE WEST & COMMONWEALTH AVENUE, BOSTON, MA
,",CHARLESGATE WEST & COMMONWEALTH AVENUE,,Boston,MA,Public,4220,,,,
2020,7/20/20 8:03 PM,Radio,FIO,Homeless Individual(s),2020-0H4-007511,"CHARLESGATE WEST & COMMONWEALTH AVENUE,
BOSTON, MA
,",CHARLESGATE WEST & COMMONWEALTH AVENUE,,,,Public,1221,,,,
2020,7/20/20 8:03 PM,Radio,FIO,Homeless Individual(s),2020-0H4-007511,"CHARLESGATE WEST & COMMONWEALTH AVENUE, BOSTON, MA
,",CHARLESGATE WEST & COMMONWEALTH AVENUE,,Boston,MA,Public,4331,,,,
